hour_of_day,day_of_week,month,is_weekend,patient_age,patient_sex,imd_quintile,comorbidity_count,previous_ed_visits_12m,re_attendance_72h,arrival_mode,pre_alert_received,chief_complaint,triage_category,news2_score,nhs_trust,ics_region,trust_type,bed_occupancy_pct,beds_available,staff_ratio,daily_ed_attendance,shift_total_arrivals,shift_ambulance_arrivals,ambulance_handover_delay_min,handover_breach_gt30min,wait_time_to_assessment_min,boarding_delay_min,queue_length_estimate,capacity_pressure_index,patient_acuity_score,wait_equity_delta_min,deteriorated_in_ed,admitted,occ_x_triage,wait_per_staff,acuity_x_cpi,night_high_occ,ambul_handover_stress,is_winter
0.014836359,0.005007221,0.089227304,0.011946465,0.034016326,-0.07285559,0.03507788,-0.083530866,0.012484553,0.0022593243,0.18818046,0.0018841219,0.0019716318,-0.3128365,0.014880914,0.037055034,-0.00043903227,0.16518265,0.056980796,-0.17881803,-0.23912129,0.00092470215,-0.12651454,-0.05819343,0.2370167,-0.104587585,0.00063051796,-0.41701287,-1.0663581,-0.055466734,-0.2708344,0.020743305,0.003504142,-0.23832774,0.04836894,0.20591168,-0.4439019,9.501921e-05,-0.003126015,0.0
0.02068334,-0.021148065,0.038677648,-0.02790257,0.046266355,0.08508867,0.028444247,0.18586849,0.019062638,0.0019132483,0.19030374,0.0012152854,0.013545049,-0.043624908,0.04461269,0.020122977,-0.022438675,0.1702749,-0.23542112,0.08628766,-0.25024214,-0.024859922,-0.21131225,-0.06810746,-0.11195621,-0.11112837,-0.37933612,-0.22412655,-1.2016605,-0.081582084,0.02451608,-0.025083043,-0.14746372,-0.080089726,-1.0979809,-0.032168765,-0.08516097,0.00025415904,-0.0034010396,0.0
0.017544517,0.14125766,-0.014884057,0.00023369514,0.048243053,0.053986248,0.02398084,-0.14010042,0.01569847,0.0016713038,-0.13450867,0.0008366979,0.026215792,-0.5412442,0.024668124,0.17550685,0.0012196081,-0.38691604,-0.4378837,0.09483642,-0.028950015,-0.01252921,-0.16262425,-0.0065817274,-0.20071502,-0.102310665,0.66507465,0.13596934,-1.0648903,-0.0749075,-0.24209818,-0.020723622,0.0025113898,-0.07010165,0.8449614,0.11008339,-0.37281185,0.00025415904,-0.0032699949,0.0
-0.18614876,-0.056348722,0.048606064,0.007896901,-0.038535684,-0.06319111,-0.11114649,-0.118278384,0.0071606697,0.0025038233,-0.14918752,0.00054629915,0.023182925,-0.6049688,0.024297547,0.17387295,0.06727509,-0.3786145,-0.40661395,-0.35868832,-0.40452772,-0.047405865,0.10985429,0.036904506,0.11546887,-0.09264483,-0.018446429,-0.22278214,-1.3911768,-0.02338937,-0.21579708,0.101299055,0.0031724772,-0.1126853,0.8719846,-0.05310553,-0.34222355,6.340944e-05,-0.0025542832,0.0
0.021063978,0.0084067155,-0.005020349,0.012828463,-0.1030278,0.061233297,0.029420622,0.23651917,0.020448709,0.0024974495,0.22242177,0.002186812,0.021954082,1.2732689,-0.032659717,0.0997389,-0.022135945,-0.24177742,0.53513634,0.08690689,-0.23545933,-0.026238425,-0.118482314,-0.053927187,-0.04534403,-0.098054454,0.024800386,0.09679609,-0.7214476,-0.04928983,0.4157755,0.04976107,0.0020066015,-0.0656514,-0.61253214,-0.06036293,0.4302783,0.00011443191,-0.0036563757,0.0
0.027554441,-0.049446043,-0.0043807514,0.011599999,-0.021616787,-0.07377365,0.043285336,-0.06925114,0.009528568,0.0026807273,0.18704434,0.002783622,0.01575795,-0.042285535,-0.09038236,-0.4639603,0.19967976,0.13358761,-0.63989496,-0.13643901,-0.3358939,0.04745631,-0.057765286,0.0050993194,-0.06445292,-0.10152856,-0.29919523,0.15812093,-1.2662519,-0.0010165498,0.012822223,-0.05482606,0.0035592408,-0.25787103,-0.97984684,-0.062228195,0.22690615,5.815976e-05,-0.004072552,0.0
0.05044662,0.061598636,-0.0098054325,-0.028479476,-0.01682971,-0.04933192,0.050240308,0.19338287,0.01776448,0.0023313938,0.14033614,0.0008418235,-0.03702048,-0.5259624,0.024872825,-0.3817028,0.1632373,0.10523634,-0.6205945,0.35766,0.018090801,0.018587044,-0.011944151,0.015627185,-0.5198872,-0.101407394,-0.3560273,-0.08592724,2.0892413,-0.009568652,-0.16114813,-0.03591603,0.00011444482,-0.049021445,1.0671808,-0.1470114,-0.31350672,0.00025415904,-0.005492768,0.0
0.029884508,-0.036286384,0.11061291,0.012851833,-0.13002741,-0.07089319,0.024129499,-0.10359852,0.0069934507,0.0030073167,0.20993938,0.002886978,0.0135743655,-0.30125353,0.023626957,0.18374315,0.015533714,-0.44480848,0.12803985,0.13119109,-0.37939444,-0.07205474,-0.19268756,0.055847686,0.259911,-0.10360797,-0.37378797,-0.24652512,-0.3300765,-0.06073144,-0.26275516,0.015158136,0.0031876566,-0.070805885,0.09227737,-0.08231433,-0.49779132,0.00011443191,-0.0074892584,0.0
-0.0005121891,-0.0016009784,-0.11805903,0.0075655207,0.026493637,0.04958879,0.041683998,-0.13672917,-0.002404875,0.001557073,-0.14794356,0.001442737,0.016835364,-0.23692311,0.025967011,0.17963473,0.064367585,-0.34692165,0.53441143,0.10507494,-0.3796256,0.016346663,-0.24185658,-0.0043878686,0.16949,-0.1316627,0.40863416,-0.29613993,-1.3047323,-0.060266685,-0.24594763,0.00882661,0.0030119314,-0.16388911,0.07494283,0.20918813,-0.3805926,5.815976e-05,-0.0028412186,0.0
0.013997822,-0.02829771,-0.010451624,0.0079363,0.03898642,0.060878824,0.04778453,0.20736732,0.013532085,0.0024615764,-0.19789311,0.00088767224,0.0347372,1.4754075,-0.041839596,0.069719255,-0.05289615,0.13051954,0.22291276,-0.28177953,-0.02429732,-0.0027274585,-0.06507038,-0.013843713,0.19079176,-0.08878689,-0.008877104,0.32901,-0.9352541,-0.025387647,0.35276225,-0.12135827,0.0009944012,-0.07418598,-0.6442023,-0.07938146,0.25018165,0.00014365409,-0.0029522919,0.0
0.021843031,-0.02937106,-0.008529312,0.0075652935,-0.1724195,0.048786186,0.016315257,-0.13362032,0.0079217395,0.0023706648,-0.16848159,0.0012769615,-0.12962669,-0.21921183,0.022927102,0.0976673,-0.010140174,-0.2376626,0.602495,-0.18652922,-0.33048883,0.04873996,0.16453367,0.07333131,0.124924295,-0.0975892,0.29711267,0.15052421,-0.43482226,0.75180125,-0.2085453,-0.044350207,0.0006523532,-0.089511685,0.45051867,0.3380155,-0.05019668,0.00011443191,-0.0022526085,0.0
0.021403892,-0.11372574,0.07634923,0.010140599,0.024257634,-0.05379561,0.057249248,-0.07992638,-0.00092084846,0.0016931276,0.2192875,0.002783622,-0.03597271,-0.0133782,0.027012846,0.1399984,-0.022328384,-0.28502613,0.032179106,-0.4038896,-0.31052867,0.0038736095,-0.054475375,-0.02553567,0.3126984,-0.09847197,-0.047905587,-0.64113635,-1.0848972,-0.026920794,-0.15022139,-0.047390442,0.0036034305,-0.07338541,-1.1617197,-0.11289839,0.0035744545,0.00011443191,-0.0024669953,0.0
0.034591414,0.06542851,-0.119442806,-0.003664867,-0.020047301,0.054388147,0.01810631,-0.11472925,0.0075013274,0.0027110602,-0.17522794,-0.00041065452,0.032571398,0.06148627,0.0094948,0.1652446,0.01927024,-0.37633765,0.4765825,0.18168561,-0.10130043,0.036637377,0.08850102,0.04829578,0.13655148,-0.10511508,-0.34942788,0.33673477,1.2053092,-0.0005690807,-0.048954204,-0.050529044,0.0004010175,-0.18507251,-1.0535755,-0.07630089,0.007883338,0.000102727914,-0.004642275,0.0
-0.19894356,-0.03278404,-0.124886855,0.007575927,-0.14097732,-0.05872208,-0.06910045,-0.11679599,0.016626585,0.0020612464,0.13217556,0.0010663173,0.059930436,-0.1752268,0.019335728,-0.027179277,-0.0056311656,0.084922425,0.46977508,0.011347992,-0.3060387,-0.08618827,0.16475031,0.058267888,1.0362322,0.46805072,-0.09870221,-0.21264206,1.6879025,0.5496806,-0.1947701,0.1336464,0.00024172227,-0.12525131,0.48653853,0.12776546,0.0004900941,4.1155567e-05,0.08498385,0.0
0.030375253,-0.14854695,-0.17345203,0.007028533,-0.17016707,0.04866694,0.03594415,-0.043967832,0.00962657,0.0023787268,-0.19645372,0.0011076536,0.015947873,-0.21501411,0.024993371,0.03542184,-0.042542566,0.13059011,0.1868482,-0.13378623,-0.11598499,0.013750074,0.16135891,-0.04258873,-0.0075410656,-0.10352327,0.67430156,0.14979821,0.2870729,-0.03974206,-0.2134017,-0.06780483,0.0017443722,-0.035872217,0.057072114,0.18638998,-0.18189575,0.00011443191,-0.0033606763,0.0
0.029923737,0.029710004,-0.010197781,-0.02132062,0.02479137,-0.049790107,0.033796705,0.09890801,0.018819371,0.0018707598,0.12285545,-0.005694542,0.03502108,-0.017165141,0.022665547,-0.032199346,0.012427972,0.16096175,-0.618732,-0.2574157,-0.34884354,0.059901036,-0.055124145,-0.025518682,-0.41519043,-0.10599565,-0.5613987,-0.66890436,-1.1798314,-0.01254413,-0.09103879,0.01229228,0.0018814392,-0.07169891,-1.093924,-0.14631775,-0.018981962,0.00025415904,-0.0049303444,0.0
0.03792453,-0.034349814,-0.12861107,0.009585853,-0.044962984,0.03924984,0.05578009,0.2538887,0.02002819,0.0027331042,0.2503192,0.0027697354,0.06348413,-0.33790335,0.025556184,-0.17340551,0.036006384,0.12528884,0.17744525,-0.1709385,-0.15391248,-0.09688078,-0.057282228,0.04088698,0.25045946,-0.10019387,-0.05325591,0.9572745,-1.3134627,-0.02602746,-0.061610267,-0.06287796,0.00035468803,-0.07186434,0.22938162,-0.10274092,-0.05940713,0.00014365409,-0.003956966,0.0
-0.023017906,0.023175446,0.015205478,0.008186427,0.00059919944,-0.01985743,-0.0021529202,-0.071318604,0.010547481,0.002848844,-0.14992253,0.00046094647,-0.23592898,1.5088968,-0.032974496,0.17956091,0.042845346,-0.3685765,-0.2593509,-0.056950714,3.040012,-0.017646572,-0.039333243,-0.052737143,-0.4205098,-0.054543562,-0.26866272,0.024999686,-0.81824064,0.021249868,0.5091582,0.053163856,0.0021060957,-0.044578608,-0.55098534,0.2657967,0.53593045,0.00011443191,-0.0029680938,0.0
0.02387723,-0.007659317,-0.00745338,-0.006312597,-0.021112233,0.027036607,0.0485135,0.123302184,0.016277075,0.0017254595,-0.11583701,0.00016673461,-0.19792785,-0.3761441,-0.010200103,0.10444316,-0.022424882,-0.24418916,-0.5941345,-0.15788458,-0.41426253,0.0028078873,-0.07081885,-0.05798951,-0.16005425,-0.112512074,-0.5284521,-0.7180673,-1.2237607,-0.079481184,-0.043091834,-0.054353207,0.0024235842,-0.08416151,0.17135276,-0.13116905,-0.012001064,0.00025415904,-0.0026496314,0.0
0.02605985,0.043535825,-0.003421772,-0.006628919,-0.008346259,-0.044731773,-0.14572197,-0.10041734,0.00783246,0.003061296,-0.09876747,0.0008802519,0.020180352,-0.3528135,-0.00928816,0.17071147,0.014492435,-0.39947855,-0.5925258,-0.01899275,-0.17995182,0.03775198,-0.114950426,-0.042500205,-0.09206545,-0.104308814,-0.31633016,0.4290102,-1.1407472,-0.08522123,-0.055916123,0.062120985,0.0032735525,-0.16637823,0.11440277,-0.10038638,-0.18373652,0.000102727914,-0.0048799943,0.0
0.048386946,-0.0030470334,0.08822447,0.010243634,-0.0204792,-0.055868722,-0.032567147,-0.06803792,0.0062428447,0.0025078873,0.21595204,0.0012350709,0.014215601,0.046186052,0.020004036,-0.3874686,0.19762881,0.1442178,-0.60419065,-0.38228709,0.0634458,-0.044174574,-0.03914295,-0.06758792,0.24205439,0.5796766,-0.84574103,-0.60948616,-1.1911203,-0.03204843,-0.1890543,0.037247747,0.001949963,-0.07877128,-1.0955437,-0.22582069,-0.28254944,0.00011443191,-0.010168515,0.0
0.011075966,0.008669155,-0.02712517,0.012330295,-0.0015521256,-0.04379292,0.040620185,0.23898622,0.01870987,0.002431946,0.17766209,0.0012735155,0.035764053,1.3481815,-0.038194027,0.031565014,-0.053156253,0.12548555,-0.56622684,-0.12075199,-0.1004019,-0.010949397,0.05276497,-0.010677544,-0.08296487,-0.06802711,-0.3194727,-0.7299234,-0.2980708,-0.036959328,0.3692769,-0.063503526,-9.34003e-06,-0.054590378,-0.6050499,-0.18174116,0.422806,0.00011443191,-0.006046537,0.0
-0.08823263,0.042803142,0.025035065,-0.019194094,-0.005029658,-0.06817743,-0.073158756,0.18826497,-0.05503843,0.0025148778,0.28920588,0.0006806612,0.010929631,-0.22696643,-0.012091614,0.19534196,0.061134607,-0.3319408,0.8313091,-0.081029095,-0.07797606,0.016760314,-0.04468279,-0.016073866,0.45188466,0.63224614,0.20311259,0.14721042,-1.2608111,-0.036207847,-0.02926763,0.0774362,0.0021488352,-0.07068381,0.5808615,-0.113848016,0.014009212,-0.024804017,-0.0053348937,0.0
0.012440834,0.015566282,0.013219402,0.008269089,0.02661027,-0.06758307,0.049058527,0.10796129,0.015722765,0.0016783872,-0.20553827,-0.00038457732,0.025887663,1.5165036,-0.046904616,-0.058955345,0.009073034,0.12007369,0.095842555,-0.30880615,-0.34753242,-0.043302283,0.048294596,0.03494298,-0.27159128,-0.08907695,0.17999732,-0.19285755,-0.90265065,0.018432187,0.44036016,-0.05512467,0.004022024,-0.057765316,-0.6112073,0.0060078166,0.33768135,0.00011443191,-0.0020367007,0.0
0.03593472,-0.016377592,0.01841242,0.008256895,-0.0047956994,-0.04270095,-0.11827944,-0.023279892,-0.031732645,-0.05018509,-0.20335104,-0.00018325943,0.01633311,-0.27478075,0.025586499,0.189518,0.07768514,-0.37433687,-0.3048796,-0.16049896,0.044916987,-0.0069240727,0.17155106,0.049182046,-0.34032658,-0.100279056,0.35334292,0.09133952,0.32204854,-0.04658233,-0.051715024,0.08322782,0.002930319,-0.03871422,0.08923813,-0.08231954,-0.16639556,0.00011443191,-0.004786076,0.0
-0.0757026,0.022572054,-0.012548177,0.00925653,-0.007778646,0.02611339,0.02186741,-0.11853191,0.0069341157,0.0016943731,0.26894736,0.0018727279,-0.14110914,-0.51605964,0.02295142,0.16992949,0.011030412,-0.40934503,0.009753463,0.2693745,-0.121756,0.01827874,-0.15238135,-0.010352688,0.45012876,-0.10660718,0.40877923,-0.22629447,0.4376215,-0.032898683,-0.13136111,-0.02685484,0.0017782366,-0.05185431,1.0010713,-0.0338077,-0.21571057,0.00025415904,-0.004475133,0.0
0.013469284,0.03582715,0.011138886,-0.028419256,-0.010500396,0.076925024,0.032286208,0.116871454,0.01899823,0.0027471795,0.18602994,0.0013785744,0.030330395,1.3555614,-0.06323315,-0.06807674,0.014241216,0.17272824,0.49207547,-0.039807223,0.017299542,0.040884055,-0.12344065,-0.011889823,0.16794764,-0.10595909,-0.34779683,0.17773964,-0.9157461,-0.055769484,0.39057457,-0.03326225,0.0020369473,-0.08295955,-0.6614601,-0.17779966,0.1508694,0.00025415904,-0.007155477,0.0
0.037538476,-0.11622788,0.020035898,0.007972257,0.005399179,0.05688878,0.034278106,0.09782736,0.01904289,0.001860311,-0.22746536,0.0014844821,0.027253134,-0.01650365,-0.0553972,-0.21568574,0.03485036,0.0928467,0.16236646,-0.054001834,-0.032484163,-0.0008778279,-0.05660751,0.010452052,-0.12691997,-0.11044185,0.23955889,-0.26312974,-0.95890725,-0.08120637,0.38646695,-0.04019733,0.0019982725,-0.05735231,-0.9115576,-0.10187206,0.08202328,0.00011443191,-0.0036309087,0.0
0.030905996,0.022086062,0.018489746,-0.004589185,0.03396205,-0.059997126,0.031088226,0.20586082,-0.17429459,0.0017930878,-0.1036598,0.0003163354,0.020935599,-0.026798801,0.03812199,0.16392921,0.05049217,-0.33477736,-0.3129586,-0.31891003,-0.09043502,0.04579269,-0.06945009,-0.03547555,-0.3124271,-0.10517619,-0.30755636,-0.10018253,-1.0048968,-0.07117198,0.030127855,0.02805397,0.0025280719,-0.11633398,-1.1002169,-0.11249475,-0.14512518,9.501921e-05,-0.0029859913,0.0
-0.109292336,0.032445103,-0.017340124,-0.0048972326,0.07754214,-0.03039957,0.025506571,0.15695652,0.02071819,0.0013161842,-0.10677411,0.00032221578,0.02958847,0.03233236,0.023371177,0.17438264,0.049223717,-0.34358713,-0.520217,0.23245743,0.011954329,0.0010041089,-0.09228814,-0.061321057,-0.4387422,-0.11407802,-0.4725113,0.1536227,0.32022724,-0.054943282,0.046783604,-0.04592044,0.002034678,-0.1557604,-1.1322709,-0.17793974,-0.04520567,9.501921e-05,-0.0058617876,0.0
0.026063336,0.038541287,-0.00033722862,-0.007196438,0.0024924045,0.027534546,0.036222875,-0.049896415,0.0075847413,0.0027780575,-0.16209769,0.00029649292,-0.09701387,-0.30719405,0.026148789,0.032257743,-0.062638335,0.15428369,-0.55414677,0.18172652,-0.15825793,0.0911344,-0.11677922,-0.040309105,-0.4410024,-0.10131391,-0.00095605635,-0.43071914,-0.29933167,-0.049903642,-0.07767868,-0.031156162,0.0012757395,-0.052219193,0.10945085,-0.071209766,-0.21707763,0.00025415904,-0.0039936565,0.0
-0.2717459,-0.06451798,0.08146106,0.012605936,-0.048738018,0.039944403,0.032478753,0.32199,0.018815473,0.0029719595,0.22580044,0.0028826767,-0.15351847,0.05638654,0.029436503,-0.041034687,0.016583964,0.1662541,0.6584458,-0.06768173,0.06429211,-0.0063782632,-0.064200126,-0.0018906194,0.23285437,-0.11538305,-0.37709832,0.8548684,-1.2403574,-0.06617973,0.23442994,-0.03537362,-7.291376e-05,-0.086136006,-0.92195064,-0.22701043,-0.10305552,0.00014365409,-0.0059778956,0.0
0.04023864,0.0115857795,-0.07141468,0.013592402,-0.011568042,-0.049296238,-0.14352651,-0.07649716,0.022109907,0.0027481045,0.21890439,0.00092537806,0.034456402,1.4220008,-0.042917192,-0.08416745,0.006400446,0.14346705,-0.33772954,-0.23798276,-0.41203162,0.10296998,0.061574668,0.006401557,-0.27040625,-0.074237816,-0.34843436,1.1521083,-0.8816944,-0.0063604587,0.38447827,0.09834189,0.0018722699,-0.07146247,-0.6997529,-0.06854345,0.27438313,0.00028338123,-0.0048094816,0.0
0.024914404,0.010515058,-0.0033658238,0.014881959,-0.16136774,0.07840346,0.037132908,-0.030096104,-0.04893706,0.002839514,0.19977891,0.0017668793,0.00069869636,-0.24671617,0.016453091,0.013802525,-0.041890796,0.17830737,0.75595266,-0.15076032,-0.31439722,0.02824675,-0.081394255,0.0049076295,0.033008862,-0.11514675,0.011468855,0.19085808,-1.1527536,-0.04168626,-0.21826464,-0.0006732528,0.0029228602,-0.06514511,0.61027825,-0.060651705,-0.3557624,0.00011443191,-0.0036559892,0.0
0.0476591,0.010893855,0.0037672985,0.0074633863,0.019809589,0.06253217,0.024640692,0.1160266,0.016245967,0.002872714,-0.16457655,0.0004500042,-0.01899265,-0.23931621,0.022616906,0.19814229,0.08286042,-0.37710562,0.67106646,-0.20381725,0.08595505,0.033281546,0.16387458,0.050496727,0.24173467,-0.10994837,0.421786,0.14755665,-1.0053793,-0.008498037,-0.19660217,0.0277837,0.002611701,-0.06315944,0.31848952,-0.054101292,-0.16768882,0.00025415904,-0.0029357807,0.0
0.024732677,-0.0045661135,-0.12900037,0.0073432345,0.020016374,-0.058809843,0.027542578,-0.14054798,0.012985388,0.0032162545,-0.14061123,0.0013148517,-0.031797446,-0.15898484,0.02987349,0.052917134,0.06284063,-0.2474034,0.47192198,0.23536451,0.064826965,-0.0003537653,0.19437039,0.030232688,-0.071170986,-0.09493735,0.24889046,0.029861147,2.4972136,-0.0021203677,-0.15473495,-0.04714792,0.0018156043,-0.13540298,0.32165608,-0.0651336,-0.19999884,5.815976e-05,-0.004993155,0.0
0.018181967,0.001461017,-0.13750553,0.0046570795,0.041931853,-0.03960217,0.034037985,0.09271193,-0.10817182,0.0017153615,-0.14506727,0.0004995771,0.014846404,0.055766948,0.022468947,-0.1575555,0.026101317,0.09175976,-0.57922065,0.08938164,-0.24525334,0.060852464,-0.1742745,-0.021565279,-0.30072287,-0.1145518,0.57945687,-0.07718282,-1.3067442,-0.06661935,-0.12539546,-0.05067235,0.0023183767,-0.06280225,-1.1301092,0.45167634,-0.1174988,0.00011443191,-0.0023078637,0.0
0.032484047,0.0027955666,-0.11619965,0.0074741733,-0.17052487,0.040994227,0.021210514,-0.15018198,0.005755207,0.0023772859,-0.20449412,0.0004206861,0.022599021,0.11278562,0.009210111,0.02765757,-0.055686805,0.13582078,-0.6652251,0.202391,-0.31275403,-0.102214165,0.025745893,0.014361544,-0.43064126,-0.095524125,-0.1490802,0.63270944,1.1271403,0.013644679,-0.06966315,-0.048193242,-0.0011756117,-0.065894336,-1.2476239,-0.033876188,0.036807686,0.00028338123,-0.0038184205,0.0
-0.010084239,-0.022067254,-0.014365137,-0.021807058,-0.027294144,-0.0410946,-0.030816805,0.25218487,0.013715619,0.0019416455,0.1762973,0.00028433077,-0.2301052,1.46998,-0.03336195,0.09164879,-0.03093185,-0.2615546,-0.20441851,-0.32534572,-0.40807787,0.10511037,0.059958074,0.015937759,-0.34417614,-0.08291171,-0.8494168,-0.16845314,-0.9748758,0.029436205,0.47192448,0.057819963,0.0021040095,-0.084226824,-0.5745246,-0.11402411,0.50956136,0.00025415904,-0.007986805,0.0
0.045147676,0.011396195,0.013192618,0.0074649844,-0.018575726,-0.06566211,0.02396081,-0.12719211,0.006186021,0.0027951791,-0.16857634,0.00033910095,0.029467953,-0.1577983,0.024042286,-0.5045711,0.18857326,0.12102398,0.09434251,0.23417567,-0.09049005,-0.004217856,0.10709086,0.0051052785,-0.258428,-0.090538196,0.3726668,0.3178838,2.2591443,0.039642405,-0.21672839,-0.034398545,0.002450432,-0.049495734,0.088102065,0.119559415,-0.30352628,0.00014365409,-0.0048494358,0.0
0.033717487,0.02748351,-0.05887723,-0.029279279,0.053278126,-0.03861717,-0.17435858,-0.05278263,0.0062156133,0.0012206913,0.114345595,0.00064759864,0.04495878,1.47923,-0.04596126,0.17489386,0.05800384,-0.34991246,-0.56996685,0.070831254,-0.44897446,0.0020406577,-0.15835729,-0.06765879,-0.40303725,-0.08928263,-0.26017278,0.23002285,-0.83726823,-0.085758746,0.4277583,0.07642324,0.002346709,-0.07573428,-0.7123268,0.0349717,-0.03888397,0.00028338123,-0.0030742148,0.0
-0.008576814,-0.0014906498,0.04485499,0.00843479,-0.00026644114,0.05748019,-0.22441489,-0.12952738,0.0042087054,0.003178472,-0.19951746,0.00089197373,-0.030597111,0.0076022623,-0.102689855,-0.4704106,0.20361301,0.1417347,0.5863948,-0.019640554,-0.33370477,-0.018344736,-0.09751273,-0.049049012,0.14330032,-0.118178286,-0.33390433,0.39540493,-1.2283306,-0.0001135028,-0.013595965,0.0776997,0.0023381894,-0.08367463,-0.9846339,-0.07542299,0.05292496,0.00014365409,-0.003222457,0.0
-0.04323592,0.027473351,-0.008314346,-0.01583568,-0.012989126,-0.08137149,-0.13616632,-0.083839156,0.005375784,0.0022692732,0.12302968,-8.2273385e-05,0.029618293,-0.36459216,0.025534395,0.18666132,0.059422188,-0.434762,0.25845444,-0.30919898,-0.41247293,0.010286299,0.09808856,0.067726396,0.07579264,-0.101446845,-0.34590662,0.2713092,-1.2447673,-0.021938067,-0.24578631,0.10027327,0.0039847135,-0.10188943,0.13876626,-0.09869685,-0.085994996,6.286741e-05,-0.0044859964,0.0
0.02865165,0.0040016943,-0.015608041,0.015225898,-0.16837311,-0.0920192,-0.031862374,0.1059305,0.016175848,0.0029074498,0.22109447,0.0011178283,-0.0021735707,-0.011648343,0.023741176,-0.05165701,0.008902094,0.17751071,0.011817075,0.10164054,-0.3631382,0.0057798694,-0.17173852,-0.06790508,-0.08540483,-0.12210856,-0.981472,-0.04980557,-1.1623268,-0.07897528,-0.15761462,0.01721887,0.0024623177,-0.092567824,-1.1294903,-0.24023591,-0.30072275,0.00011443191,-0.009617027,0.0
